Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Up until the end - Otome/Visual Novel,2020-02-28,0.0,"0 .. 20,000",LetiGame,LetiGame,0.00E+00,2.00E+04,0,20.0K
Ghosty,2020-10-30,,"0 .. 20,000",Brian Ferratto,Brian Ferratto,0.00E+00,2.00E+04,0,20.0K
City of Ages: Picture Supportive Text MUD (server and client included),2017-10-23,0.0,"0 .. 20,000",Darren N Lory,Formsmatter,0.00E+00,2.00E+04,0,20.0K
Journey to Luonto,2017-11-27,0.0,"0 .. 20,000",Daniel Wiitanen,Daniel Wiitanen,0.00E+00,2.00E+04,0,20.0K
Machinist,2021-04-19,0.0,"0 .. 20,000",上海沙界软件有限公司,游艺春秋网络科技(香港)有限公司,0.00E+00,2.00E+04,0,20.0K
火柴人联盟2,2019-12-20,,"0 .. 20,000",厦门市火柴人科技有限公司,"深圳市中顺和盈科技有限公司, BlueStacks",0.00E+00,2.00E+04,0,20.0K
A Land Fit For Heroes,2016-05-03,,"0 .. 20,000",Liber Primus Games,Liber Primus Games,0.00E+00,2.00E+04,0,20.0K
Suncore Chronicles: The Tower,2018-04-10,0.0,"0 .. 20,000",Inner World Games,Inner World Games,0.00E+00,2.00E+04,0,20.0K
老虎游戏-tiger casino&slot game,2019-12-23,0.0,"0 .. 20,000",上海信虎文化传播有限公司,上海信虎文化传播有限公司,0.00E+00,2.00E+04,0,20.0K
Bandit the game,2019-08-28,0.0,"0 .. 20,000",Adrian Ubiorski,Adrian Ubiorski,0.00E+00,2.00E+04,0,20.0K
The Rise of Captain Longbeard,2016-10-19,,"0 .. 20,000",Colopl NI,Colopl NI,0.00E+00,2.00E+04,0,20.0K
The Tavern,2017-08-04,,"0 .. 20,000",Moral Anxiety Studio,Aldorlea Games,0.00E+00,2.00E+04,0,20.0K
Meta Revelations - Ring Spirits,2019-05-09,0.0,"0 .. 20,000",Blackwinggames,Blackwinggames,0.00E+00,2.00E+04,0,20.0K
GoK,2019-03-26,,"0 .. 20,000",GSE,GSE,0.00E+00,2.00E+04,0,20.0K
死亡投票_Death Voting Game,2018-10-14,0.0,"0 .. 20,000",窝窝社,PeriScope Game,0.00E+00,2.00E+04,0,20.0K
The Monster,2018-10-26,,"0 .. 20,000",不公开,0Cube,0.00E+00,2.00E+04,0,20.0K
Poly Quest,2019-09-12,0.0,"0 .. 20,000",ArcadiaXR,ArcadiaXR,0.00E+00,2.00E+04,0,20.0K
Great Utopia,2020-01-30,0.0,"0 .. 20,000",Andres Cavallin,"Tools 4 Life, LLC",0.00E+00,2.00E+04,0,20.0K
Advent,2015-05-15,0.0,"0 .. 20,000",Omega Games,Omega Games,0.00E+00,2.00E+04,0,20.0K
Maneki's Curse,2016-10-25,0.0,"0 .. 20,000",N.R. Burnette,N.R. Burnette,0.00E+00,2.00E+04,0,20.0K
EILF,2019-04-30,0.0,"0 .. 20,000",SunshineOvercast,SunshineOvercast,0.00E+00,2.00E+04,0,20.0K
Andromeda 2 Zombies,2021-01-08,0.0,"0 .. 20,000",Yann GEFFROTIN,Yann GEFFROTIN,0.00E+00,2.00E+04,0,20.0K
Chromasia - Rock Paper Tactics,2018-07-11,,"0 .. 20,000",Nexus Games LLC,Nexus Games LLC,0.00E+00,2.00E+04,0,20.0K
Sougetsu Ninja: Kikyou,2019-06-20,,"0 .. 20,000",Pasture Soft,Pasture Soft,0.00E+00,2.00E+04,0,20.0K
Chaordic,2018-12-17,0.0,"0 .. 20,000",Artepi Corporation,Artepi Corporation,0.00E+00,2.00E+04,0,20.0K
The Unfolding Engine: Paint a Game,2018-12-03,0.0,"0 .. 20,000","64k, BARCHboi",64k,0.00E+00,2.00E+04,0,20.0K
Kingdoms Of Marazia: Classic,2018-08-06,0.0,"0 .. 20,000",Fire Dragon Studios,Fire Dragon Studios,0.00E+00,2.00E+04,0,20.0K
Inferno Wizards,2020-04-17,0.0,"0 .. 20,000",Home Fire Games,Home Fire Games,0.00E+00,2.00E+04,0,20.0K
Norpon,2019-02-25,,"0 .. 20,000",Mythical Alterno,Mythical Alterno,0.00E+00,2.00E+04,0,20.0K
Saving Punyville,2021-01-15,0.0,"0 .. 20,000","Robert Agnvall, Zachary Walker-Liang, Gabe Zimbler",Puny Lab,0.00E+00,2.00E+04,0,20.0K
Assault on the Necrospire,2017-08-21,0.0,"0 .. 20,000",Mike Watson,Mike Watson,0.00E+00,2.00E+04,0,20.0K
Missy's Transformation Tournament,2020-05-28,0.0,"0 .. 20,000",Jane Wilson,Trywelyn Productions,0.00E+00,2.00E+04,0,20.0K
扶搖直上,2020-03-01,,"0 .. 20,000",武俠魚工作室,武俠魚工作室,0.00E+00,2.00E+04,0,20.0K
Cross Soul,2021-11-05,0.0,"0 .. 20,000",Midori Games / みどりげーむず,Midori Games / みどりげーむず,0.00E+00,2.00E+04,0,20.0K
Adventure War : Battlefield,2021-05-03,0.0,"0 .. 20,000",Gold Turtle Games,"Gold Turtle Games, Zygobot",0.00E+00,2.00E+04,0,20.0K
ERR - 001,2016-12-13,0.0,"0 .. 20,000",Gestmorph Games,Gestmorph Games,0.00E+00,2.00E+04,0,20.0K
Frick Frack,2021-03-12,0.0,"0 .. 20,000",Weston Bell-Geddes,Spookulele Games,0.00E+00,2.00E+04,0,20.0K
Munchkin: Quacked Quest,2019-11-19,,"0 .. 20,000",Asmodee Digital,Asmodee Digital,0.00E+00,2.00E+04,0,20.0K
Exoplanet,2018-07-25,0.0,"0 .. 20,000",Gregg Brzozowski,Gregg Brzozowski,0.00E+00,2.00E+04,0,20.0K
Reflection of a Fallen Feather,2014-01-21,0.0,"0 .. 20,000",ForepawSoft,ForepawSoft,0.00E+00,2.00E+04,0,20.0K
Celestial,2020-02-07,0.0,"0 .. 20,000",Jamie Mulvaney,Jamie Mulvaney,0.00E+00,2.00E+04,0,20.0K
Hashtag Dungeon,2016-06-01,,"0 .. 20,000",Hitpoint Games Ltd.,Hitpoint Games Ltd.,0.00E+00,2.00E+04,0,20.0K
Age of Heroes: Conquest,2017-04-17,,"0 .. 20,000",5th Planet Games Development ApS,5th Planet Games Development ApS,0.00E+00,2.00E+04,0,20.0K
Magirune,2020-06-17,0.0,"0 .. 20,000",Technologie XC,Technologie XC,0.00E+00,2.00E+04,0,20.0K
Solenars Edge Heroes,2018-05-04,0.0,"0 .. 20,000",Team Syukino,Team Syukino,0.00E+00,2.00E+04,0,20.0K
Dura Vita Online,2021-01-05,0.0,"0 .. 20,000",PBS Designs,PBS Designs,0.00E+00,2.00E+04,0,20.0K
Alice in CyberCity,2019-05-27,0.0,"0 .. 20,000",Team League,Ahlman Game Studio,0.00E+00,2.00E+04,0,20.0K
Frontier Runner,2017-11-23,0.0,"0 .. 20,000",Leon Aminof,Leon Aminof,0.00E+00,2.00E+04,0,20.0K
Xploquest,2017-12-06,0.0,"0 .. 20,000",Jean-Sébastien Nouveau,33 Production,0.00E+00,2.00E+04,0,20.0K
Stargazer Christmas,2016-12-01,,"0 .. 20,000",John Wizard,John Wizard,0.00E+00,2.00E+04,0,20.0K
Avoid The Monsters,2017-08-05,0.0,"0 .. 20,000",Wouter van Oortmerssen,Wouter van Oortmerssen,0.00E+00,2.00E+04,0,20.0K
Gods and Nemesis: of Ghosts from Dragons,2017-04-01,0.0,"0 .. 20,000",Chad Meffert,Chad Meffert,0.00E+00,2.00E+04,0,20.0K
Dino Delivery,2019-04-26,0.0,"0 .. 20,000",Fossil Friends,DigiPen Institute of Technology,0.00E+00,2.00E+04,0,20.0K
Death World,2021-07-31,0.0,"0 .. 20,000",Millenium Games,Millenium Games,0.00E+00,2.00E+04,0,20.0K
街机金蟾捕鱼2,2020-10-12,0.0,"0 .. 20,000",郑州百易科技有限公司,郑州百易科技有限公司,0.00E+00,2.00E+04,0,20.0K
Fury Unleashed: Prologue,2020-03-30,,"0 .. 20,000",Awesome Games Studio,Awesome Games Studio,0.00E+00,2.00E+04,0,20.0K
The Hunt - Rebuilt,2017-09-12,0.0,"0 .. 20,000",Peddler Games,Peddler Games,0.00E+00,2.00E+04,0,20.0K
后遗症／Sequela,2019-05-12,0.0,"0 .. 20,000",果苏,Guosu,0.00E+00,2.00E+04,0,20.0K
Hobo Knight,2019-06-28,,"0 .. 20,000","Infinitegachi, Fatherpucci1",Cybernite PR,0.00E+00,2.00E+04,0,20.0K
Final Warrior Quest,2013-11-13,0.0,"0 .. 20,000",The Game Brewery,The Game Brewery,0.00E+00,2.00E+04,0,20.0K
football girl,2010-12-03,0.0,"0 .. 20,000",bluesky,bluesky,0.00E+00,2.00E+04,0,20.0K
"My Tower, My Home",2016-03-16,,"0 .. 20,000",Shoor Games,Shoor Games,0.00E+00,2.00E+04,0,20.0K
KING GOD DOMAIN,2020-09-01,0.0,"0 .. 20,000",easy joy technology limited,easy joy technology limited,0.00E+00,2.00E+04,0,20.0K
Andromeda Zombies Colonies,2021-01-25,0.0,"0 .. 20,000",Yann GEFFROTIN,Yann GEFFROTIN,0.00E+00,2.00E+04,0,20.0K
Steel & Bone,2020-05-18,0.0,"0 .. 20,000",Steel and Bone Team,Ahlman Game Studio,0.00E+00,2.00E+04,0,20.0K
Gladiators IDLE,2020-12-17,,"0 .. 20,000",Renan Miguelote Vianna,Renan Miguelote Vianna,0.00E+00,2.00E+04,0,20.0K
魔神之战,2020-02-18,0.0,"0 .. 20,000","Gooody Entertainment Co.,Ltd.","Gooody Entertainment Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
Chrono's Arena,2021-06-23,0.0,"0 .. 20,000",Bullseye Game Studio,Bullseye Game Studio,0.00E+00,2.00E+04,0,20.0K
Tessa's Ark,2017-07-13,0.0,"0 .. 20,000",Andrew Higgins,Andrew Higgins,0.00E+00,2.00E+04,0,20.0K
Idle Guardians,2019-05-10,0.0,"0 .. 20,000",Blade Fire Studios,Blade Fire Studios,0.00E+00,2.00E+04,0,20.0K
Wandering Willows,2009-08-12,,"0 .. 20,000",PlayFirst,PlayFirst,0.00E+00,2.00E+04,0,20.0K
an Orc's Tale: Kriegsruf,2017-08-01,0.0,"0 .. 20,000",Deydrihm,Deydrihm,0.00E+00,2.00E+04,0,20.0K
M.EXE,2016-07-29,,"0 .. 20,000",Pedro Zea,Pedro Zea,0.00E+00,2.00E+04,0,20.0K
尸狱末日 Dead Prison,2018-09-11,,"0 .. 20,000",Axe Studio,"Guangzhou Dingxiang Cyber Technology Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
War Of Gods,2022-12-11,0.0,"0 .. 20,000",Team Game,Team Game,0.00E+00,2.00E+04,0,20.0K
Railroad Tracks,2018-09-14,0.0,"0 .. 20,000",socah development,socah,0.00E+00,2.00E+04,0,20.0K
Endica VII The Dream King,2016-01-13,,"0 .. 20,000",Dream Within,Dream Within,0.00E+00,2.00E+04,0,20.0K
阿达三国志2019  竖版 Three Kingdoms 2019,2018-11-29,0.0,"0 .. 20,000",阿达游戏,阿达游戏,0.00E+00,2.00E+04,0,20.0K
Roun,2018-08-23,,"0 .. 20,000",Dave Catling,Dave Catling,0.00E+00,2.00E+04,0,20.0K
Evolution,2020-11-13,0.0,"0 .. 20,000",Technolomics,Technolomics,0.00E+00,2.00E+04,0,20.0K
Artificial Iridescence,2019-08-07,0.0,"0 .. 20,000","Darius Immanuel D. Guerrero, K.S. Sim","AppSir, Inc.",0.00E+00,2.00E+04,0,20.0K
Realm Engine | Virtual Tabletop,2021-03-05,0.0,"0 .. 20,000",Blake Johnson,Pixel Ghost,0.00E+00,2.00E+04,0,20.0K
Hero Rush: Mad King,2017-10-04,,"0 .. 20,000",Hamsters,Hamsters,0.00E+00,2.00E+04,0,20.0K
Ceres,2021-01-22,0.0,"0 .. 20,000","NeoulEntertainment Co.,Ltd.","NeoulEntertainment Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
Tale's Casino Escape,2019-09-19,0.0,"0 .. 20,000",Thales Caus,Thales Caus,0.00E+00,2.00E+04,0,20.0K
Cyber Ops Prologue,2020-05-09,0.0,"0 .. 20,000",Octeto Studios,Games Operators,0.00E+00,2.00E+04,0,20.0K
Haypi Monster 3,2020-05-29,0.0,"0 .. 20,000","Haypi Co., Ltd.","Haypi Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Lords of New York,2017-01-19,0.0,"0 .. 20,000","Lunchtime Studios, LLC","Lunchtime Studios, LLC",0.00E+00,2.00E+04,0,20.0K
Alien 911,2020-12-01,,"0 .. 20,000",Kicksome Entertainment,Kicksome Entertainment,0.00E+00,2.00E+04,0,20.0K
Nox Dei,2017-12-01,0.0,"0 .. 20,000",Binary Souls,Binary Souls,0.00E+00,2.00E+04,0,20.0K
Werewolf Voice - Ultimate Werewolf Party,2020-05-08,0.0,"0 .. 20,000",Heallios Studio,Heallios Studio,0.00E+00,2.00E+04,0,20.0K
Shadowrun Chronicles: INFECTED Director's Cut,2015-12-10,,"0 .. 20,000",Cliffhanger Productions,Cliffhanger Productions,0.00E+00,2.00E+04,0,20.0K
Demon Keeper 2+,2021-01-10,0.0,"0 .. 20,000",PandaCat 熊喵独立游戏,PandaCat 熊喵独立游戏,0.00E+00,2.00E+04,0,20.0K
UldreVoid,2020-05-14,0.0,"0 .. 20,000",Byron Dunwoody,Byron Dunwoody,0.00E+00,2.00E+04,0,20.0K
Sanctum Breach,2019-12-09,,"0 .. 20,000",Reroll Gaming,Reroll Gaming,0.00E+00,2.00E+04,0,20.0K
Plagueworld,2019-07-26,0.0,"0 .. 20,000",Free Initiative Games,Free Initiative Games,0.00E+00,2.00E+04,0,20.0K
Battle Summoners VR,2017-05-22,,"0 .. 20,000",VoleR Creative,VoleR Creative,0.00E+00,2.00E+04,0,20.0K
Duncan and the Wisp,2019-06-10,0.0,"0 .. 20,000","Jeremiah Hughes, Roy Bennett, Jeremy Hadley, Josephine Dolan, Joseph Cavazos, Mollica Es","Jeremiah Hughes, Roy Bennett, Jeremy Hadley, Josephine Dolan, Joseph Cavazos",0.00E+00,2.00E+04,0,20.0K
四圣传说之黑暗森林,2019-05-02,0.0,"0 .. 20,000",LIU HE,LIU HE,0.00E+00,2.00E+04,0,20.0K
The 4th Coming,1999-01-07,0.0,"0 .. 20,000","D4O AG, Dialsoft, Nazagoth","Dialsoft, ASP",0.00E+00,2.00E+04,0,20.0K
Death Penalty: Beginning,2017-01-23,,"0 .. 20,000","VI GAMES LLC, Ivan Buderkrvych",VI GAMES LLC,0.00E+00,2.00E+04,0,20.0K
Corrupt,2018-09-14,0.0,"0 .. 20,000",Opendream,Opendream,0.00E+00,2.00E+04,0,20.0K
The Dream of Shadowlands Episode 1,2020-12-28,0.0,"0 .. 20,000",Catalina Zavaleta,Catalina Zavaleta,0.00E+00,2.00E+04,0,20.0K
"Drumpf: Rise Up, Libertonia!",2018-01-23,0.0,"0 .. 20,000",DP3 Softworks,DP3 Softworks,0.00E+00,2.00E+04,0,20.0K
The Red Prison,2019-05-20,0.0,"0 .. 20,000",Patrick Wilson,Patrick Wilson,0.00E+00,2.00E+04,0,20.0K
Spire of Sorcery – Character Generator,2018-10-04,0.0,"0 .. 20,000","Alexey Bokulev, Sergei Klimov, Charlie Oscar Lima Tango Interactive Entertainment",The Merchant Guild of Rund (Limited),0.00E+00,2.00E+04,0,20.0K
Chronicles of a Dark Lord: Episode II War of The Abyss,2015-01-16,,"0 .. 20,000",Kisareth Studios,Kisareth Studios,0.00E+00,2.00E+04,0,20.0K
封神纪传奇,2020-01-10,0.0,"0 .. 20,000",修仙界,炼气期,0.00E+00,2.00E+04,0,20.0K
Axion,2015-12-11,,"0 .. 20,000",Droog71,Droog71,0.00E+00,2.00E+04,0,20.0K
エルソード (ELSWORD),2019-03-13,0.0,"0 .. 20,000",KOG,KOG,0.00E+00,2.00E+04,0,20.0K
散歩するキーボード使い,2019-11-21,0.0,"0 .. 20,000",Sato Fumiya,Sato Fumiya,0.00E+00,2.00E+04,0,20.0K
RETNE,2017-08-02,0.0,"0 .. 20,000","VRNI Ltd, Kainos","VRNI Ltd, Kainos",0.00E+00,2.00E+04,0,20.0K
Tactics & Strategy Master 3:Gemini Strategy,2019-12-13,,"0 .. 20,000",Gemini Stars Games,Gemini Stars Games,0.00E+00,2.00E+04,0,20.0K
Armadusa,2019-05-24,0.0,"0 .. 20,000",WVV Games,WVV Games,0.00E+00,2.00E+04,0,20.0K
Steam Bandits: Outpost,2014-01-14,,"0 .. 20,000",Iocaine Studios,Iocaine Studios,0.00E+00,2.00E+04,0,20.0K
ReversiQuest2,2020-01-06,,"0 .. 20,000",Yokogosystems,Yokogosystems,0.00E+00,2.00E+04,0,20.0K
Bloodlines of Prima,2020-03-19,0.0,"0 .. 20,000",Amazastrophic,Amazastrophic,0.00E+00,2.00E+04,0,20.0K
Heroes Must Die,2016-07-15,0.0,"0 .. 20,000",Heroic Games,Heroic Games,0.00E+00,2.00E+04,0,20.0K
Preta: Vendetta Rising,2017-07-06,,"0 .. 20,000",Illion Corp,YJM GAMES,0.00E+00,2.00E+04,0,20.0K
DreamLand,2016-07-07,0.0,"0 .. 20,000",SandVUE,SANPACE,0.00E+00,2.00E+04,0,20.0K
Soulscape,2019-07-26,0.0,"0 .. 20,000",Samu,Samu,0.00E+00,2.00E+04,0,20.0K
Stream Arenas,2020-09-01,0.0,"0 .. 20,000",Sic'em Studios,Sic'em Studios,0.00E+00,2.00E+04,0,20.0K
Defenders of Tetsoidea Academy,2017-11-29,0.0,"0 .. 20,000",Brewsterland Studios,Brewsterland Studios,0.00E+00,2.00E+04,0,20.0K
Black Desert Online - Traveler's Package,2016-03-03,,"0 .. 20,000",Pearl Abyss,Kakao Games Europe B.V.,0.00E+00,2.00E+04,0,20.0K
The Devil's Womb,2019-09-10,0.0,"0 .. 20,000",Yumero the Taleteller,Yumero the Taleteller,0.00E+00,2.00E+04,0,20.0K
